suite,dimension,budget,function,function_class,scope,correction,competitor,reference,n_competitor,n_reference,u_competitor,probability_competitor_lower,median_competitor,median_reference,p_raw,holm_family_size,p_holm,alpha,decision
cec2020,10,20000000,4,basic,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,0.089306055884208035,0.83507948352780659,3.2645145553681036e-18,10,2.9380630998312936e-17,0.05,lower
cec2020,10,20000000,5,hybrid,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,688.5,0.73529411764705888,0,0,3.6372428095707067e-08,10,1.4548971238282827e-07,0.05,lower
cec2020,10,20000000,6,hybrid,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,0.00097371356059738901,0.6741468117563727,3.3036815016661564e-18,10,2.9380630998312936e-17,0.05,lower
cec2020,10,20000000,7,hybrid,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,6.9272129621822387e-05,0.54342296548338709,3.3036815016661564e-18,10,2.9380630998312936e-17,0.05,lower
cec2020,10,20000000,8,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,51,0.98039215686274506,0,0,5.4888714889700688e-19,10,5.4888714889700692e-18,0.05,lower
cec2020,10,20000000,9,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,153,0.94117647058823528,0,0,7.9614067555373996e-16,10,3.9807033777686994e-15,0.05,lower
cec2020,10,20000000,10,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,2450,0.058054594386774294,100,0,2.6766150453847892e-16,10,1.6059690272308735e-15,0.05,higher
cec2020,10,20000000,1,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1300.5,0.5,0,0,1,10,1,0.05,not significant
cec2020,10,20000000,2,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2483.5,0.04517493271818529,10.369790945152999,0.24981776415552304,2.175347961819804e-15,10,1.7402783694558432e-14,0.05,higher
cec2020,10,20000000,3,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1818,0.30103806228373697,5.6037655113435676,1.9899181141865938,0.00049801008142599291,10,0.0019920403257039716,0.05,higher
cec2020,10,20000000,4,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,14,0.99461745482506725,0.0098769009696297871,0.83507948352780659,4.2901953040985903e-18,10,3.8611757736887311e-17,0.05,lower
cec2020,10,20000000,5,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1665.5,0.35966935793925414,0.20814298464551939,0,0.0087222451417862511,10,0.026166735425358752,0.05,higher
cec2020,10,20000000,6,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,446,0.82852748942714338,0.32427897079492141,0.6741468117563727,1.0933556962944173e-08,10,6.5601341777665038e-08,0.05,lower
cec2020,10,20000000,7,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,550,0.78854286812764318,0.33123159856359052,0.54342296548338709,5.1797919633506705e-07,10,2.5898959816753352e-06,0.05,lower
cec2020,10,20000000,8,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1479,0.43137254901960786,11.563057352644591,0,0.23135678844442464,10,0.46271357688884929,0.05,not significant
cec2020,10,20000000,9,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2443,0.06074586697424067,100.00000000000227,0,2.0532977479607516e-14,10,1.4373084235725261e-13,0.05,higher
cec2020,10,20000000,10,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2597,0.0015378700499807385,397.74567087579089,0,2.9128507631014792e-18,10,2.9128507631014792e-17,0.05,higher
cec2020,10,20000000,1,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1300.5,0.5,0,0,1,10,1,0.05,not significant
cec2020,10,20000000,2,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2099,0.19300269127258751,0.49963552830922708,0.24981776415552304,7.9189081318532336e-08,10,3.9594540659266171e-07,0.05,higher
cec2020,10,20000000,3,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,10.882831181940674,1.9899181141865938,3.2886745573935426e-18,10,2.8762334904570852e-17,0.05,higher
cec2020,10,20000000,4,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,753,0.71049596309111873,0.65846841846450843,0.83507948352780659,0.00025126937254739933,10,0.00075380811764219798,0.05,lower
cec2020,10,20000000,5,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2250,0.13494809688581311,0.41628596929103878,0,7.3752399520444024e-11,10,4.4251439712266414e-10,0.05,higher
cec2020,10,20000000,6,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,695,0.73279507881584005,0.43697026808263217,0.6741468117563727,5.1417622593752058e-05,10,0.00020567049037500823,0.05,lower
cec2020,10,20000000,7,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1128,0.56632064590542097,0.62438222079754269,0.54342296548338709,0.24967231509966759,10,0.49934463019933517,0.05,not significant
cec2020,10,20000000,8,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2448,0.058823529411764719,100,0,1.7011347573403935e-15,10,1.1907943301382754e-14,0.05,higher
cec2020,10,20000000,9,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,326.63968354610506,0,3.1958149893967611e-18,10,2.8762334904570852e-17,0.05,higher
cec2020,10,20000000,10,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,398.00898944057735,0,2.6793769971922455e-18,10,2.6793769971922455e-17,0.05,higher
cec2020,10,20000000,1,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1300.5,0.5,0,0,1,10,1,0.05,not significant
cec2020,10,20000000,2,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1408.5,0.45847750865051906,0.31227220519213006,0.24981776415552304,0.47094316203327213,10,0.94188632406654427,0.05,not significant
