suite,dimension,budget,function,function_class,scope,correction,competitor,reference,n_competitor,n_reference,u_competitor,probability_competitor_lower,median_competitor,median_reference,p_raw,holm_family_size,p_holm,alpha,decision
cec2020,5,1000000,9,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1439,0.44675124951941558,0,0,0.35448559422641801,3,0.35448559422641801,0.05,not significant
cec2020,5,1000000,10,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2507,0.036139946174548299,100.00103255149452,0,6.9363959099612113e-16,3,1.3872791819922423e-15,0.05,higher
cec2020,5,1000000,8,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,816,0.68627450980392157,0,0,0.00091382288270039759,3,0.00091382288270039759,0.05,lower
cec2020,5,1000000,9,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,100,0,1.9842855374627062e-20,3,5.952856612388119e-20,0.05,higher
cec2020,5,1000000,10,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,347.36691593518754,0,7.4976475218999585e-19,3,1.4995295043799917e-18,0.05,higher
cec2020,5,1000000,8,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0,1.0803371315519421e-20,3,3.2410113946558265e-20,0.05,lower
cec2020,5,1000000,9,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0,1.3878397236922033e-20,3,3.2410113946558265e-20,0.05,lower
cec2020,5,1000000,10,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2244,0.13725490196078427,300,0,1.9472581846511054e-10,3,1.9472581846511054e-10,0.05,higher
cec2020,5,1000000,8,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0,1.0803371315519421e-20,3,3.2410113946558265e-20,0.05,lower
cec2020,5,1000000,9,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0,2.7816502517406785e-20,3,5.563300503481357e-20,0.05,lower
cec2020,5,1000000,10,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,1887,0.27450980392156865,100.00818679398935,0,8.6002714387912684e-05,3,8.6002714387912684e-05,0.05,higher
cec2020,5,1000000,8,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,153,0.94117647058823528,0,0,4.1687592008358127e-16,3,4.1687592008358127e-16,0.05,lower
cec2020,5,1000000,9,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,2550,0.019607843137254943,100,0,7.6472521946975568e-19,3,1.5294504389395114e-18,0.05,higher
cec2020,5,1000000,10,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,347.36691593518754,0,1.9859418142720468e-20,3,5.9578254428161401e-20,0.05,higher
