suite,dimension,budget,function,function_class,scope,correction,competitor,reference,n_competitor,n_reference,u_competitor,probability_competitor_lower,median_competitor,median_reference,p_raw,holm_family_size,p_holm,alpha,decision
cec2022,20,1000000,5,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,484.5,0.81372549019607843,0,0.089528250416492483,3.2009082056022217e-11,12,2.5607265644817774e-10,0.05,lower
cec2022,20,1000000,6,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1173,0.5490196078431373,0.5,0.58081117629171786,0.38718733604580369,12,0.69753869183547668,0.05,not significant
cec2022,20,1000000,7,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,400,0.84621299500192237,0.31217325598140633,19.999414385977843,1.342639546122623e-09,12,8.0558372767357377e-09,0.05,lower
cec2022,20,1000000,8,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1441,0.44598231449442527,20.986885023224204,20.781165777463684,0.34876934591773834,12,0.69753869183547668,0.05,not significant
cec2022,20,1000000,9,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1249.5,0.51960784313725483,180.78127167774664,180.78127167774664,0.15932865355187986,12,0.47798596065563959,0.05,not significant
cec2022,20,1000000,10,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,100.2058499387249,18.597728963794907,3.3036815016661564e-18,12,3.3036815016661565e-17,0.05,higher
cec2022,20,1000000,11,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2550,0.019607843137254943,300.00000000000045,0,1.7172228289345124e-17,12,1.5455005460410612e-16,0.05,higher
cec2022,20,1000000,12,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,681,0.7381776239907728,232.65773350122799,235.65492041127527,2.9359639671482963e-05,12,0.00014679819835741482,0.05,lower
cec2022,20,1000000,1,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1109,0.57362552864282967,0,0,0.14587715707059845,12,0.43878752796667875,0.05,not significant
cec2022,20,1000000,2,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2539,0.023836985774702057,44.895469317451273,0,2.9234068329765516e-17,12,2.0463847830835862e-16,0.05,higher
cec2022,20,1000000,3,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0.027154057125699183,5.1777011776960296e-20,12,6.2132414132352353e-19,0.05,lower
cec2022,20,1000000,4,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,49.747659013883776,0.99495905709341059,2.8393317546960661e-18,12,2.5553985792264594e-17,0.05,higher
cec2022,20,1000000,5,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,848,0.67397154940407533,0,0.089528250416492483,0.00098063949626476295,12,0.0049031974813238148,0.05,lower
cec2022,20,1000000,6,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2576,0.0096116878123798655,41.093887748361112,0.58081117629171786,1.4235199004135164e-17,12,1.1388159203308131e-16,0.05,higher
cec2022,20,1000000,7,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1061,0.59207996924259898,5.5651429612503307,19.999414385977843,0.10969688199166969,12,0.43878752796667875,0.05,not significant
cec2022,20,1000000,8,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1171,0.54978854286812762,20.605501865539281,20.781165777463684,0.3879399786618063,12,0.77587995732361259,0.05,not significant
cec2022,20,1000000,9,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1300.5,0.5,180.78127167774664,180.78127167774664,1,12,1,0.05,not significant
cec2022,20,1000000,10,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2,0.99923106497500958,0,18.597728963794907,5.9151178932893267e-20,12,6.5066296826182592e-19,0.05,lower
cec2022,20,1000000,11,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,300,0,8.0376054989638338e-19,12,8.0376054989638334e-18,0.05,higher
cec2022,20,1000000,12,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2064,0.20645905420991928,238.38700650230476,235.65492041127527,2.6801382109440809e-07,12,1.6080829265664486e-06,0.05,higher
cec2022,20,1000000,1,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,0,0,8.8329445451411529e-19,12,9.716238999655268e-18,0.05,higher
cec2022,20,1000000,2,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2439,0.062283737024221408,3.6942928876453038,0,1.2609095144700357e-14,12,6.3045475723501779e-14,0.05,higher
cec2022,20,1000000,3,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0.027154057125699183,1.5664659637467268e-18,12,1.5664659637467268e-17,0.05,lower
cec2022,20,1000000,4,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,19.22392418047491,0.99495905709341059,2.839952161876697e-18,12,2.3206258136433702e-17,0.05,higher
cec2022,20,1000000,5,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,1227,0.52825836216839672,0,0.089528250416492483,0.61845294685719876,12,1,0.05,not significant
cec2022,20,1000000,6,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,2532,0.026528258362168433,7.2053896996885669,0.58081117629171786,1.7405878014959949e-16,12,1.0443526808975969e-15,0.05,higher
cec2022,20,1000000,7,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,1266,0.51326412918108422,7.3880823444699217,19.999414385977843,0.81999450082688341,12,1,0.05,not significant
cec2022,20,1000000,8,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,2090,0.1964628988850442,21.450142780959141,20.781165777463684,1.2879941664780425e-07,12,5.1519766659121699e-07,0.05,higher
cec2022,20,1000000,9,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,2473.5,0.049019607843137303,180.7812716777471,180.78127167774664,1.2752688365483975e-19,12,1.5303226038580769e-18,0.05,higher
cec2022,20,1000000,10,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0.031409680505021242,18.597728963794907,3.3029654153868941e-18,12,2.3206258136433702e-17,0.05,lower
cec2022,20,1000000,11,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,300.00000000000136,0,2.5784731262704112e-18,12,2.3206258136433702e-17,0.05,higher
cec2022,20,1000000,12,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,1245.5,0.52114571318723568,234.7001662033249,235.65492041127527,0.71325664017034529,12,1,0.05,not significant
cec2022,20,1000000,1,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,586.5,0.77450980392156865,0,0,6.5084383700789338e-10,12,3.2542191850394668e-09,0.05,lower
cec2022,20,1000000,2,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,44.895469317451273,0,4.0107806594218445e-19,12,4.4118587253640289e-18,0.05,higher
cec2022,20,1000000,3,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,0,1,0,0.027154057125699183,1.3905886961424435e-20,12,1.6687064353709324e-19,0.05,lower
cec2022,20,1000000,4,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,2592,0.0034602076124568004,6.9647133996530783,0.99495905709341059,3.8159203056245704e-18,12,3.0527362444996563e-17,0.05,higher
cec2022,20,1000000,5,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,484.5,0.81372549019607843,0,0.089528250416492483,3.2009082056022217e-11,12,1.920544923361333e-10,0.05,lower
cec2022,20,1000000,6,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,899,0.65436370626682039,0.48781266675655388,0.58081117629171786,0.0072795939050633116,12,0.014559187810126623,0.05,lower
cec2022,20,1000000,7,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,794,0.6947327950788158,2.3081282235955314,19.999414385977843,0.00070782778571158256,12,0.0028313111428463302,0.05,lower
cec2022,20,1000000,8,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,813,0.6874279123414071,20.243624478629044,20.781165777463684,0.0011166841333895275,12,0.0033500524001685824,0.05,lower
cec2022,20,1000000,9,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,1275,0.50980392156862742,180.78127167774664,180.78127167774664,0.56751265905076842,12,0.56751265905076842,0.05,not significant
cec2022,20,1000000,10,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,100.22189557185902,18.597728963794907,3.3036815016661564e-18,12,2.973313351499541e-17,0.05,higher
cec2022,20,1000000,11,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,300.00000000000045,0,5.915382387622474e-19,12,5.915382387622474e-18,0.05,higher
cec2022,20,1000000,12,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,64,0.97539407920030752,231.80673736975405,235.65492041127527,6.3127427218748047e-17,12,4.4189199053123634e-16,0.05,lower
cec2022,20,1000000,9,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,1530,0.41176470588235292,180.78127167774664,180.78127167774664,0.0079704732213371869,4,0.0079704732213371869,0.05,higher
cec2022,20,1000000,10,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,2476,0.048058439061899216,100.20375871821489,18.597728963794907,3.7226227932360479e-15,4,1.1167868379708144e-14,0.05,higher
cec2022,20,1000000,11,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,204,0.92156862745098045,0,0,4.3612531495910815e-14,4,8.722506299182163e-14,0.05,lower
cec2022,20,1000000,12,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,231.73722466443951,235.65492041127527,1.8088220163152278e-18,4,7.2352880652609112e-18,0.05,lower
cec2022,20,1000000,9,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1176,0.54786620530565167,180.78127167774664,180.78127167774664,0.026527633257255719,4,0.053055266514511437,0.05,not significant
cec2022,20,1000000,10,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2338,0.10111495578623608,35.052783240233566,18.597728963794907,3.9116425911157708e-12,4,1.5646570364463083e-11,0.05,higher
cec2022,20,1000000,11,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,585,0.77508650519031141,0,0,1.707327365756782e-06,4,5.1219820972703458e-06,0.05,lower
cec2022,20,1000000,12,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1474.5,0.43310265282583627,235.65492041127527,235.65492041127527,0.22149148137124897,4,0.22149148137124897,0.05,not significant
cec2022,20,1000000,9,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1249.5,0.51960784313725483,180.78127167774664,180.78127167774664,0.15932865355187986,4,0.15932865355187986,0.05,not significant
cec2022,20,1000000,10,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,100.2058499387249,18.597728963794907,3.3036815016661564e-18,4,1.3214726006664626e-17,0.05,higher
cec2022,20,1000000,11,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2550,0.019607843137254943,300.00000000000045,0,1.7172228289345124e-17,4,5.1516684868035369e-17,0.05,higher
cec2022,20,1000000,12,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,681,0.7381776239907728,232.65773350122799,235.65492041127527,2.9359639671482963e-05,4,5.8719279342965925e-05,0.05,lower
cec2022,20,1000000,9,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1300.5,0.5,180.78127167774664,180.78127167774664,1,4,1,0.05,not significant
cec2022,20,1000000,10,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2,0.99923106497500958,0,18.597728963794907,5.9151178932893267e-20,4,2.3660471573157307e-19,0.05,lower
cec2022,20,1000000,11,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,300,0,8.0376054989638338e-19,4,2.4112816496891503e-18,0.05,higher
cec2022,20,1000000,12,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2064,0.20645905420991928,238.38700650230476,235.65492041127527,2.6801382109440809e-07,4,5.3602764218881618e-07,0.05,higher
cec2022,20,1000000,9,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,2473.5,0.049019607843137303,180.7812716777471,180.78127167774664,1.2752688365483975e-19,4,5.1010753461935899e-19,0.05,higher
cec2022,20,1000000,10,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0.031409680505021242,18.597728963794907,3.3029654153868941e-18,4,7.7354193788112328e-18,0.05,lower
cec2022,20,1000000,11,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,300.00000000000136,0,2.5784731262704112e-18,4,7.7354193788112328e-18,0.05,higher
cec2022,20,1000000,12,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,1245.5,0.52114571318723568,234.7001662033249,235.65492041127527,0.71325664017034529,4,0.71325664017034529,0.05,not significant
cec2022,20,1000000,9,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,1275,0.50980392156862742,180.78127167774664,180.78127167774664,0.56751265905076842,4,0.56751265905076842,0.05,not significant
cec2022,20,1000000,10,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,100.22189557185902,18.597728963794907,3.3036815016661564e-18,4,9.9110445049984689e-18,0.05,higher
cec2022,20,1000000,11,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,300.00000000000045,0,5.915382387622474e-19,4,2.3661529550489896e-18,0.05,higher
cec2022,20,1000000,12,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,64,0.97539407920030752,231.80673736975405,235.65492041127527,6.3127427218748047e-17,4,1.2625485443749609e-16,0.05,lower
